model_key,model_id,backend,family,dataset_key,sample_cap,num_clips,failed_clips,wer,cer,rtfx_mean,rtfx_p50,rtfx_p10,latency_ms_mean,latency_ms_p50,latency_ms_p90,gpu_peak_mem_mb,model_load_mem_mb,wall_time_s,audio_duration_s_total,gpu_name
parakeet-tdt-0.6b-v3,nvidia/parakeet-tdt-0.6b-v3,nemo,parakeet,earnings22,30,30,0,0.1740041928721174,0.10635881907645722,46.15375234300832,42.556974908356594,16.158894617281657,120.5420732498169,113.2047176361084,156.8765640258789,0.0,2454.0,4.861488342285156,168.46162499999994,Tesla T4
fw-large-v3,large-v3,faster-whisper,whisper,ami_ihm,30,30,0,0.256,0.2184115523465704,2.639150864506717,2.109263386995731,0.6992303652101635,482.4961344401042,442.8672790527344,553.0106782913208,256.0,3104.0,16.816627264022827,40.759937500000014,Tesla T4
fw-distil-large-v3,distil-large-v3,faster-whisper,whisper,earnings22,30,30,0,0.1740041928721174,0.1105223315669947,14.460288256173024,14.530578343957163,4.804822461459526,378.96422545115155,377.95865535736084,420.8962917327881,224.0,1568.0,12.732805967330933,168.46162499999994,Tesla T4
gemma-4-E4B-it,google/gemma-4-E4B-it,transformers,gemma4,librispeech_other,30,30,0,0.052364864864864864,0.023000343288705802,0.1392631061533791,0.12788017473914481,0.10815449435830425,39396.44061724345,30875.516533851624,67202.98585891724,5460.0,7940.875,1183.1908550262451,161.79000000000002,Tesla T4
fw-distil-large-v3,distil-large-v3,faster-whisper,whisper,librispeech_clean,30,30,0,0.024630541871921183,0.007350689127105666,18.61160964487667,15.304828975604098,8.762777452908443,372.1513032913208,364.6897077560425,423.7621068954468,296.0,1568.0,12.239801406860352,217.70006249999997,Tesla T4
whisper-tiny.en,openai/whisper-tiny.en,transformers,whisper,librispeech_clean,30,30,0,0.03776683087027915,0.01225114854517611,28.794314420912077,27.567783783873296,22.42621174651229,250.8669137954712,193.7544345855713,443.46349239349365,92.0,74.0,8.47927737236023,217.70006249999997,Tesla T4
parakeet-tdt_ctc-110m,nvidia/parakeet-tdt_ctc-110m,nemo,parakeet,ami_ihm,30,30,0,0.296,0.22202166064981949,0.8426361602709462,0.6305447013659167,0.17653536179421583,1611.8404388427734,1613.9318943023682,1638.971757888794,24.0,460.0,49.4367151260376,40.759937500000014,Tesla T4
parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,nemo,parakeet,earnings22,30,30,0,0.18658280922431866,0.12074186222558668,50.1440471008611,50.65854873305183,19.887157639633536,109.23326015472412,105.89587688446045,150.54724216461182,0.0,2410.0,4.651083469390869,168.46162499999994,Tesla T4
gemma-4-E4B-it,google/gemma-4-E4B-it,transformers,gemma4,ami_ihm,30,30,0,0.616,0.555956678700361,0.11459834421586296,0.10568062478181386,0.02287849094871055,13317.062528928122,11203.035116195679,22370.750808715824,5396.0,7940.875,400.9437086582184,40.759937500000014,Tesla T4
parakeet-rnnt-1.1b,nvidia/parakeet-rnnt-1.1b,nemo,parakeet,earnings22,30,30,0,0.1970649895178197,0.13247539742619227,29.510049620107754,30.790597821337954,10.950959343973908,185.28509140014648,176.7404079437256,244.5483207702637,0.0,4136.0,6.896150588989258,168.46162499999994,Tesla T4
parakeet-ctc-1.1b,nvidia/parakeet-ctc-1.1b,nemo,parakeet,librispeech_other,30,30,0,0.018581081081081082,0.007552351527634741,29.853121310952265,27.450552618897802,14.419437668854648,181.45554065704346,171.79393768310547,228.0306339263916,2.0,4100.0,6.546591520309448,161.79000000000002,Tesla T4
parakeet-tdt-1.1b,nvidia/parakeet-tdt-1.1b,nemo,parakeet,voxpopuli_en,30,30,0,0.057665260196905765,0.0338689740420272,42.791119377888705,46.749851296383454,19.912656369938354,200.19658406575522,177.10912227630615,296.73194885253906,0.0,4136.0,31.063034296035767,270.96624999999995,Tesla T4
whisper-large-v2,openai/whisper-large-v2,transformers,whisper,earnings22,30,30,0,0.16142557651991615,0.10522331566994701,4.027977736351742,4.156236499248393,1.982369622887964,1337.1530055999756,1206.0706615447998,2032.8588724136355,0.0,3180.0,41.52489972114563,168.46162499999994,Tesla T4
whisper-base.en,openai/whisper-base.en,transformers,whisper,voxpopuli_en,30,30,0,0.0970464135021097,0.052904820766378244,27.02821594464616,27.75479131299691,17.762335300945402,319.707989692688,312.82055377960205,485.10730266571056,0.0,130.0,23.110017776489258,270.96624999999995,Tesla T4
whisper-large-v3,openai/whisper-large-v3,transformers,whisper,librispeech_clean,30,30,0,0.03940886699507389,0.01225114854517611,4.0332072500770515,3.8686839075225574,2.982233859258371,1680.2518765131633,1472.4347591400146,2863.169765472412,1448.0,3180.0,51.493290185928345,217.70006249999997,Tesla T4
parakeet-ctc-0.6b,nvidia/parakeet-ctc-0.6b,nemo,parakeet,ami_ihm,30,30,0,0.32,0.2075812274368231,15.481653353478189,9.923047156860921,3.87033957625439,90.14651775360107,79.73814010620117,122.76675701141357,0.0,2370.0,3.9520246982574463,40.759937500000014,Tesla T4
gemma-4-E2B-it,google/gemma-4-E2B-it,transformers,gemma4,ami_ihm,30,30,0,1.168,1.263537906137184,1.6822256966933247,1.6089259152382047,0.10772256701299604,1028.3068497975667,880.0344467163086,1976.6900539398196,0.0,9886.0,31.96014094352722,40.759937500000014,Tesla T4
fw-large-v3,large-v3,faster-whisper,whisper,voxpopuli_en,30,30,0,0.08438818565400844,0.05067985166872682,9.886962563880285,9.537107852784494,7.209895371096284,856.8432013193766,839.890718460083,1148.492670059204,288.0,3104.0,39.19060039520264,270.96624999999995,Tesla T4
whisper-medium.en,openai/whisper-medium.en,transformers,whisper,voxpopuli_en,30,30,0,0.07454289732770746,0.04573547589616811,7.311955359129493,7.077888002500322,5.200350732801843,1176.3031562169392,1114.2481565475464,1781.2505006790163,0.0,1466.0,59.43177556991577,270.96624999999995,Tesla T4
parakeet-ctc-1.1b,nvidia/parakeet-ctc-1.1b,nemo,parakeet,librispeech_clean,30,30,0,0.021346469622331693,0.007656967840735069,34.54985892348982,33.85440291988594,13.64810198532474,211.7315133412679,199.43058490753174,267.760443687439,100.0,4100.0,7.670066595077515,217.70006249999997,Tesla T4
parakeet-ctc-0.6b,nvidia/parakeet-ctc-0.6b,nemo,parakeet,voxpopuli_en,30,30,0,0.07313642756680731,0.03881334981458591,94.09991952602147,105.77569304955782,35.47602242712434,94.158140818278,78.4611701965332,131.68723583221438,0.0,2370.0,15.73962140083313,270.96624999999995,Tesla T4
whisper-base.en,openai/whisper-base.en,transformers,whisper,librispeech_other,30,30,0,0.04222972972972973,0.017507723995880537,17.116920546899802,17.988872169632195,11.669118228626367,319.9874798456828,271.7067003250122,500.54504871368425,0.0,130.0,10.608392000198364,161.79000000000002,Tesla T4
parakeet-ctc-1.1b,nvidia/parakeet-ctc-1.1b,nemo,parakeet,voxpopuli_en,30,30,0,0.06047819971870605,0.03288009888751545,46.931847838252644,51.34978943906239,20.59469490052339,183.9064677556356,162.24217414855957,254.540228843689,0.0,4100.0,79.03910875320435,270.96624999999995,Tesla T4
parakeet-ctc-0.6b,nvidia/parakeet-ctc-0.6b,nemo,parakeet,earnings22,30,30,0,0.1949685534591195,0.1161998485995458,52.590791814666986,43.605914433168245,18.20114434244892,111.5625540415446,110.3060245513916,142.7201271057129,0.0,2370.0,4.494830131530762,168.46162499999994,Tesla T4
whisper-small.en,openai/whisper-small.en,transformers,whisper,ami_ihm,30,30,0,0.344,0.2833935018050541,6.074363268076378,5.031723934173781,1.5160975711059637,499.31829770406085,191.3285255432129,360.4692935943606,98.0,600.875,16.298036098480225,40.759937500000014,Tesla T4
whisper-large-v3-turbo,openai/whisper-large-v3-turbo,transformers,whisper,earnings22,30,30,0,0.16142557651991615,0.10370931112793338,13.772114255290495,14.300880824086573,5.53990753110635,392.6597595214844,364.8223876953125,601.885175704956,0.0,1668.0,13.396631717681885,168.46162499999994,Tesla T4
parakeet-tdt_ctc-110m,nvidia/parakeet-tdt_ctc-110m,nemo,parakeet,earnings22,30,30,0,0.18658280922431866,0.12452687358062074,3.3653574784755005,3.3610704575241948,1.0554674325274536,1664.4230127334595,1674.242615699768,1693.3165073394775,48.0,460.0,51.43510603904724,168.46162499999994,Tesla T4
parakeet-ctc-1.1b,nvidia/parakeet-ctc-1.1b,nemo,parakeet,earnings22,30,30,0,0.1719077568134172,0.10598031794095382,31.125765358273934,35.283183564540806,10.640922434610808,177.5602658589681,175.1089096069336,227.06522941589355,0.0,4100.0,6.674710273742676,168.46162499999994,Tesla T4
fw-large-v3,large-v3,faster-whisper,whisper,earnings22,30,30,0,0.1530398322851153,0.09689629068887207,7.747338049710223,8.183512335425188,3.35660555405295,678.618049621582,651.68297290802,901.2725114822388,256.0,3104.0,21.644453525543213,168.46162499999994,Tesla T4
parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,nemo,parakeet,ami_ihm,30,30,0,0.192,0.1624548736462094,13.947504225840284,10.802416446509666,3.5367543804150925,95.02847194671631,90.17670154571533,122.85051345825195,0.0,2410.0,3.710204601287842,40.759937500000014,Tesla T4
distil-large-v3,distil-whisper/distil-large-v3,transformers,whisper,earnings22,30,30,0,0.16561844863731656,0.10635881907645722,16.9439563330593,17.694770037574052,6.592897793673295,315.6091292699178,291.3471460342407,435.3612899780274,170.0,1558.0,10.716190338134766,168.46162499999994,Tesla T4
whisper-base.en,openai/whisper-base.en,transformers,whisper,ami_ihm,30,30,0,0.328,0.27256317689530685,9.269541778139189,8.553423488074106,3.101860136512232,133.90545845031738,111.01782321929932,209.05170440673834,0.0,130.0,4.9004130363464355,40.759937500000014,Tesla T4
distil-large-v3,distil-whisper/distil-large-v3,transformers,whisper,voxpopuli_en,30,30,0,0.09563994374120956,0.052904820766378244,24.72062915829547,23.850242664773333,14.372369027322415,343.91389687856037,337.5600576400757,450.5954742431641,2.0,1558.0,23.139299154281616,270.96624999999995,Tesla T4
gemma-4-E2B-it,google/gemma-4-E2B-it,transformers,gemma4,earnings22,30,30,0,0.2348008385744235,0.1389099167297502,3.285670843329899,3.430862884993364,1.9834284010876024,1673.4140555063884,1494.3416118621826,2616.4750099182133,0.0,9886.0,51.844237089157104,168.46162499999994,Tesla T4
gemma-4-E2B-it,google/gemma-4-E2B-it,transformers,gemma4,voxpopuli_en,30,30,0,0.12376933895921238,0.07391841779975278,3.8074137476062666,3.8958106677158897,2.640700196131516,2287.414598464966,2272.4815607070923,3616.762852668762,0.0,9886.0,83.3163583278656,270.96624999999995,Tesla T4
whisper-tiny.en,openai/whisper-tiny.en,transformers,whisper,librispeech_other,30,30,0,0.05912162162162162,0.026089941640920013,21.73737262785221,22.87942545646413,14.217567300169062,247.35682805379233,238.74318599700928,390.76883792877203,0.0,74.0,8.709133625030518,161.79000000000002,Tesla T4
whisper-tiny.en,openai/whisper-tiny.en,transformers,whisper,ami_ihm,30,30,0,0.344,0.2851985559566787,12.359283662105607,11.661115563004174,3.0051194290842935,332.00576305389404,96.64511680603027,172.54121303558352,6.0,74.0,10.91300654411316,40.759937500000014,Tesla T4
gemma-4-E2B-it,google/gemma-4-E2B-it,transformers,gemma4,librispeech_other,30,30,0,0.057432432432432436,0.025403364229316855,2.6263973240962573,2.583039016555048,2.007004505801491,2037.472931543986,1775.6288051605225,3395.1478242874146,0.0,9886.0,62.2200071811676,161.79000000000002,Tesla T4
whisper-large-v3-turbo,openai/whisper-large-v3-turbo,transformers,whisper,ami_ihm,30,30,0,0.288,0.2364620938628159,5.127317684569818,4.081169484257717,1.2142195728066656,250.4939317703247,233.26969146728516,300.1324415206909,0.0,1668.0,8.897623062133789,40.759937500000014,Tesla T4
parakeet-rnnt-0.6b,nvidia/parakeet-rnnt-0.6b,nemo,parakeet,ami_ihm,30,30,0,0.336,0.22563176895306858,13.715246962665939,9.855760603117748,3.0659117449218485,99.19639428456624,90.72279930114746,130.04255294799805,0.0,2416.0,3.864964485168457,40.759937500000014,Tesla T4
fw-large-v3-turbo,large-v3-turbo,faster-whisper,whisper,voxpopuli_en,30,30,0,0.08720112517580872,0.0519159456118665,19.873526946984292,19.24034136983102,12.370818919803707,432.4720859527588,437.0003938674927,504.0384531021118,288.0,1696.0,26.80751371383667,270.96624999999995,Tesla T4
whisper-medium.en,openai/whisper-medium.en,transformers,whisper,librispeech_clean,30,30,0,0.041050903119868636,0.012863705972434915,6.274989903626558,6.12969392770883,5.010477323655622,1109.5500628153484,929.8287630081177,2162.1188163757324,900.0,1466.0,105.58206677436829,217.70006249999997,Tesla T4
distil-large-v3,distil-whisper/distil-large-v3,transformers,whisper,librispeech_clean,30,30,0,0.03284072249589491,0.009188361408882083,20.995948821838816,19.19825659708442,13.035429563615892,314.7716204325358,296.77069187164307,449.6802806854248,188.0,1558.0,10.483956575393677,217.70006249999997,Tesla T4
parakeet-ctc-0.6b,nvidia/parakeet-ctc-0.6b,nemo,parakeet,librispeech_clean,30,30,0,0.014778325123152709,0.007656967840735069,67.07057421267895,62.84029871123974,24.223142993428503,107.60342280069987,96.72737121582031,148.82380962371826,90.0,2370.0,4.306675434112549,217.70006249999997,Tesla T4
parakeet-tdt-0.6b-v3,nvidia/parakeet-tdt-0.6b-v3,nemo,parakeet,voxpopuli_en,30,30,0,0.06188466947960619,0.03980222496909765,75.11209807040565,84.6639352666615,31.246716452224625,115.44864177703857,99.75183010101318,168.55072975158697,0.0,2454.0,16.813381910324097,270.96624999999995,Tesla T4
parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,nemo,parakeet,librispeech_other,30,30,0,0.013513513513513514,0.006179196704428424,47.48840642081088,45.33099949179742,24.03225817613297,111.81282202402751,106.5443754196167,148.21503162384033,0.0,2410.0,4.349162817001343,161.79000000000002,Tesla T4
parakeet-rnnt-1.1b,nvidia/parakeet-rnnt-1.1b,nemo,parakeet,librispeech_clean,30,30,0,0.014778325123152709,0.006125574272588055,33.89792976035066,32.36189887515631,18.913530300939343,253.32274436950684,169.3565845489502,291.4988040924072,146.0,4136.0,18.83351159095764,217.70006249999997,Tesla T4
fw-large-v3,large-v3,faster-whisper,whisper,librispeech_other,30,30,0,0.008445945945945946,0.0034328870580157913,6.871560394679887,6.631385871463937,4.4223641562876095,737.9237174987793,669.1886186599731,940.7353639602663,288.0,3104.0,23.16768765449524,161.79000000000002,Tesla T4
distil-large-v3,distil-whisper/distil-large-v3,transformers,whisper,ami_ihm,30,30,0,0.256,0.20216606498194944,6.288599322505403,4.804834461480407,1.5286816378432304,203.92324924468994,189.8636817932129,241.75064563751226,0.0,1558.0,88.38165831565857,40.759937500000014,Tesla T4
whisper-large-v2,openai/whisper-large-v2,transformers,whisper,librispeech_clean,30,30,0,0.019704433497536946,0.007963246554364471,3.8973415191701184,3.8466487984677817,2.8377609399656367,1738.6812766393025,1508.1160068511963,3084.6889019012456,1450.0,3180.0,53.24385857582092,217.70006249999997,Tesla T4
whisper-medium.en,openai/whisper-medium.en,transformers,whisper,librispeech_other,30,30,0,0.02702702702702703,0.01167181599725369,4.754876745053257,4.746543849321826,3.7063577708307642,1099.763814608256,913.141131401062,1766.2835359573367,0.0,1466.0,34.3314573764801,161.79000000000002,Tesla T4
gemma-4-E2B-it,google/gemma-4-E2B-it,transformers,gemma4,librispeech_clean,30,30,0,0.04926108374384237,0.017457886676875957,3.379306099785599,3.304861578576669,2.617305363326837,2102.8966665267944,1741.0638332366943,4113.297772407533,54.0,9886.0,64.70589137077332,217.70006249999997,Tesla T4
parakeet-rnnt-0.6b,nvidia/parakeet-rnnt-0.6b,nemo,parakeet,librispeech_other,30,30,0,0.016891891891891893,0.007209062821833162,50.52004166159395,43.62649676717513,24.029912294822548,104.1791280110677,99.64525699615479,142.0304298400879,0.0,2416.0,3.9555413722991943,161.79000000000002,Tesla T4
parakeet-rnnt-0.6b,nvidia/parakeet-rnnt-0.6b,nemo,parakeet,librispeech_clean,30,30,0,0.0180623973727422,0.007656967840735069,54.32725142085084,58.14973786795974,25.943159603785038,175.32749970753989,106.74965381622314,202.44684219360354,116.0,2416.0,6.387129306793213,217.70006249999997,Tesla T4
whisper-small.en,openai/whisper-small.en,transformers,whisper,earnings22,30,30,0,0.18029350104821804,0.11695685087055262,12.064767234360398,12.835495294323263,4.899834380003038,466.462500890096,421.07951641082764,866.2237405776978,0.0,600.875,16.205877780914307,168.46162499999994,Tesla T4
gemma-4-E4B-it,google/gemma-4-E4B-it,transformers,gemma4,librispeech_clean,30,30,0,0.04433497536945813,0.017151607963246555,0.18270617715954457,0.18282931042311795,0.14693982766645308,39691.823975245155,34106.499433517456,76875.24371147156,5520.0,7940.875,1212.2727718353271,217.70006249999997,Tesla T4
fw-large-v3-turbo,large-v3-turbo,faster-whisper,whisper,librispeech_clean,30,30,0,0.024630541871921183,0.007044410413476264,17.146445410655982,14.52659692716847,8.406108826898546,398.7170139948527,382.76803493499756,467.39985942840576,328.0,1696.0,13.141383647918701,217.70006249999997,Tesla T4
parakeet-rnnt-0.6b,nvidia/parakeet-rnnt-0.6b,nemo,parakeet,voxpopuli_en,30,30,0,0.05063291139240506,0.0276885043263288,75.32872554669325,84.17553705371051,35.31584453280107,114.43101565043132,97.59998321533203,170.12174129486087,0.0,2416.0,16.66351342201233,270.96624999999995,Tesla T4
parakeet-tdt-1.1b,nvidia/parakeet-tdt-1.1b,nemo,parakeet,earnings22,30,30,0,0.2180293501048218,0.1343679031037093,30.14294405614853,30.454931555342437,13.643846520289008,176.87742710113525,172.70660400390625,254.55739498138428,0.0,4136.0,6.630932569503784,168.46162499999994,Tesla T4
parakeet-tdt_ctc-110m,nvidia/parakeet-tdt_ctc-110m,nemo,parakeet,librispeech_clean,30,30,0,0.026272577996715927,0.009188361408882083,4.351115753350084,3.383724198201388,1.8069142724584861,1646.2494134902954,1630.6761503219604,1701.0669708251953,674.0,460.0,50.766836643218994,217.70006249999997,Tesla T4
whisper-large-v3-turbo,openai/whisper-large-v3-turbo,transformers,whisper,librispeech_other,30,30,0,0.02702702702702703,0.01132852729145211,12.781906986940434,12.086299084374357,7.9106166748256825,399.00306065877277,368.00944805145264,510.7196092605592,0.0,1668.0,23.94547176361084,161.79000000000002,Tesla T4
fw-distil-large-v3,distil-large-v3,faster-whisper,whisper,librispeech_other,30,30,0,0.02195945945945946,0.009612083762444216,14.037656860976377,11.66634751169623,6.806587455393607,374.2616256078084,369.864821434021,419.5845127105713,224.0,1568.0,12.264626502990723,161.79000000000002,Tesla T4
whisper-tiny.en,openai/whisper-tiny.en,transformers,whisper,earnings22,30,30,0,0.20964360587002095,0.13626040878122633,24.02902688732227,24.173456932680427,11.734783461951732,237.31319904327393,205.59024810791016,446.4101314544678,0.0,74.0,8.505528926849365,168.46162499999994,Tesla T4
fw-large-v3-turbo,large-v3-turbo,faster-whisper,whisper,ami_ihm,30,30,0,0.248,0.19855595667870035,3.826319081199245,3.0336042459807766,0.8569979553069813,343.2719151178996,335.0989818572998,363.053584098816,288.0,1696.0,11.397937059402466,40.759937500000014,Tesla T4
whisper-large-v2,openai/whisper-large-v2,transformers,whisper,ami_ihm,30,30,0,0.248,0.18953068592057762,1.7642915817920661,1.3321028179933032,0.5313973138847619,726.4167467753092,631.5211057662964,1007.5245141983032,0.0,3180.0,22.83707284927368,40.759937500000014,Tesla T4
whisper-base.en,openai/whisper-base.en,transformers,whisper,librispeech_clean,30,30,0,0.03776683087027915,0.011332312404287902,22.943901157079186,21.95795565376956,18.956282439134416,318.95923614501953,252.1345615386963,607.0793628692628,174.0,130.0,10.504095792770386,217.70006249999997,Tesla T4
whisper-large-v3,openai/whisper-large-v3,transformers,whisper,librispeech_other,30,30,0,0.03885135135135135,0.014761414349467903,3.1175116475538887,3.0712931533006778,2.4690333610242368,1655.3380250930786,1417.1935319900513,2201.7647504806523,0.0,3180.0,50.68630242347717,161.79000000000002,Tesla T4
distil-large-v3,distil-whisper/distil-large-v3,transformers,whisper,librispeech_other,30,30,0,0.05405405405405406,0.02265705458290422,16.246447384898012,15.180355215247996,9.697067610517012,313.0422035853068,299.383282661438,379.62267398834234,0.0,1558.0,10.324153184890747,161.79000000000002,Tesla T4
whisper-small.en,openai/whisper-small.en,transformers,whisper,librispeech_clean,30,30,0,0.034482758620689655,0.010413476263399694,12.775973085245226,12.678583702079626,10.030666978340637,594.0091451009115,481.7619323730469,1075.6902933120728,388.0,600.875,39.99064111709595,217.70006249999997,Tesla T4
fw-large-v3-turbo,large-v3-turbo,faster-whisper,whisper,earnings22,30,30,0,0.15932914046121593,0.10522331566994701,13.467195558341762,13.898653810355373,4.638658338878605,401.11456712086994,383.5768699645996,461.4176273345947,288.0,1696.0,13.459810972213745,168.46162499999994,Tesla T4
whisper-base.en,openai/whisper-base.en,transformers,whisper,earnings22,30,30,0,0.1928721174004193,0.12414837244511734,20.07068413311035,21.860783632881727,8.39932946180139,277.8511206309001,263.5229825973511,435.72099208831787,0.0,130.0,9.571587800979614,168.46162499999994,Tesla T4
parakeet-rnnt-1.1b,nvidia/parakeet-rnnt-1.1b,nemo,parakeet,ami_ihm,30,30,0,0.304,0.20938628158844766,8.45613247987025,6.249940982052024,1.9032015440206977,163.4292205174764,158.30659866333008,213.96963596343994,2.0,4136.0,5.9010069370269775,40.759937500000014,Tesla T4
parakeet-tdt-1.1b,nvidia/parakeet-tdt-1.1b,nemo,parakeet,librispeech_other,30,30,0,0.011824324324324325,0.004119464469618949,30.503025348939744,29.380633000488736,17.792195873126666,168.41586430867514,151.8535614013672,202.906608581543,0.0,4136.0,30.298526525497437,161.79000000000002,Tesla T4
whisper-large-v3,openai/whisper-large-v3,transformers,whisper,ami_ihm,30,30,0,3.08,3.4007220216606497,1.7381074025840586,1.4948340491535097,0.23983699794047456,2397.3618030548096,657.2896242141724,1624.2014408111572,400.0,3180.0,82.96460580825806,40.759937500000014,Tesla T4
whisper-medium.en,openai/whisper-medium.en,transformers,whisper,ami_ihm,30,30,0,0.232,0.18772563176895307,2.8969496234795917,2.3383311762084666,0.9277374205918965,1008.2820256551107,382.7857971191406,722.1655130386357,224.0,1466.0,82.47923564910889,40.759937500000014,Tesla T4
whisper-large-v3,openai/whisper-large-v3,transformers,whisper,earnings22,30,30,0,0.17819706498951782,0.10976532929598788,3.9160763561501413,4.179348290856813,2.2361534374273893,1346.7345476150513,1269.282341003418,2010.7017517089844,0.0,3180.0,63.95953607559204,168.46162499999994,Tesla T4
fw-large-v3,large-v3,faster-whisper,whisper,librispeech_clean,30,30,0,0.016420361247947456,0.007350689127105666,8.594478135655937,8.229902961610577,5.632674303685476,773.6016750335693,663.0544662475586,1134.6302986145022,360.0,3104.0,24.442731857299805,217.70006249999997,Tesla T4
